abt_id,buy_id,retailer,week_start_date,price,is_synthetic
24937,203324914,BUY,2026-06-16,156.18,True
24937,203324914,BUY,2026-06-23,156.12,True
24937,203324914,BUY,2026-06-30,178.35,True
24937,203324914,BUY,2026-07-07,177.85,True
24937,203324914,BUY,2026-07-14,156.33,True
24937,203324914,BUY,2026-07-21,155.83,True
24937,203324914,BUY,2026-07-28,161.19,True
24937,203324914,BUY,2026-08-04,158.55,True
24937,203324914,BUY,2026-08-11,158.83,True
32906,203324965,ABT,2026-06-02,49.52,True
32906,203324965,ABT,2026-06-09,43.58,True
32906,203324965,ABT,2026-06-16,43.99,True
32906,203324965,ABT,2026-06-23,44.3,True
32906,203324965,ABT,2026-06-30,43.01,True
32906,203324965,ABT,2026-07-07,44.02,True
32906,203324965,ABT,2026-07-14,44.31,True
32906,203324965,ABT,2026-07-21,45.06,True
32906,203324965,ABT,2026-07-28,44.41,True
32906,203324965,ABT,2026-08-04,44.12,True
32906,203324965,ABT,2026-08-11,47.23,True
32906,203324965,BUY,2026-06-02,49.08,True
32906,203324965,BUY,2026-06-09,43.45,True
32906,203324965,BUY,2026-06-16,37.61,True
32906,203324965,BUY,2026-06-23,32.55,True
32906,203324965,BUY,2026-06-30,28.76,True
32906,203324965,BUY,2026-07-07,28.73,True
32906,203324965,BUY,2026-07-14,28.01,True
32906,203324965,BUY,2026-07-21,27.68,True
32906,203324965,BUY,2026-07-28,27.7,True
32906,203324965,BUY,2026-08-04,27.46,True
32906,203324965,BUY,2026-08-11,31.73,True
32493,203324970,ABT,2026-06-02,44.65,True
32493,203324970,ABT,2026-06-09,44.23,True
32493,203324970,ABT,2026-06-16,44.26,True
32493,203324970,ABT,2026-06-23,45.38,True
32493,203324970,ABT,2026-06-30,45.01,True
32493,203324970,ABT,2026-07-07,51.42,True
32493,203324970,ABT,2026-07-14,49.3,True
32493,203324970,ABT,2026-07-21,49.94,True
32493,203324970,ABT,2026-07-28,50.6,True
32493,203324970,ABT,2026-08-04,50.24,True
32493,203324970,ABT,2026-08-11,49.01,True
32493,203324970,BUY,2026-06-02,45.61,True
32493,203324970,BUY,2026-06-09,44.18,True
32493,203324970,BUY,2026-06-16,39.37,True
32493,203324970,BUY,2026-06-23,39.77,True
32493,203324970,BUY,2026-06-30,38.91,True
32493,203324970,BUY,2026-07-07,39.16,True
32493,203324970,BUY,2026-07-14,39.56,True
32493,203324970,BUY,2026-07-21,40.24,True
32493,203324970,BUY,2026-07-28,39.19,True
32493,203324970,BUY,2026-08-04,36.1,True
32493,203324970,BUY,2026-08-11,35.93,True
26615,203329569,ABT,2026-06-02,147.81,True
26615,203329569,ABT,2026-06-09,148.39,True
26615,203329569,ABT,2026-06-16,130.08,True
26615,203329569,ABT,2026-06-23,128.33,True
26615,203329569,ABT,2026-06-30,128.35,True
26615,203329569,ABT,2026-07-07,128.94,True
26615,203329569,ABT,2026-07-14,127.2,True
26615,203329569,ABT,2026-07-21,128.51,True
26615,203329569,ABT,2026-07-28,128.38,True
26615,203329569,ABT,2026-08-04,127.74,True
26615,203329569,ABT,2026-08-11,115.66,True
26615,203329569,BUY,2026-06-02,145.0,True
26615,203329569,BUY,2026-06-09,147.0,True
26615,203329569,BUY,2026-06-16,148.1,True
26615,203329569,BUY,2026-06-23,146.79,True
26615,203329569,BUY,2026-06-30,150.42,True
26615,203329569,BUY,2026-07-07,151.61,True
26615,203329569,BUY,2026-07-14,155.39,True
26615,203329569,BUY,2026-07-21,156.16,True
26615,203329569,BUY,2026-07-28,151.13,True
26615,203329569,BUY,2026-08-04,149.64,True
26615,203329569,BUY,2026-08-11,147.57,True
38735,203329570,ABT,2026-06-09,180.95,True
38735,203329570,ABT,2026-06-16,176.07,True
38735,203329570,ABT,2026-06-23,172.22,True
38735,203329570,ABT,2026-06-30,171.75,True
38735,203329570,ABT,2026-07-07,167.5,True
38735,203329570,ABT,2026-07-14,169.76,True
38735,203329570,ABT,2026-07-21,171.25,True
38735,203329570,ABT,2026-07-28,172.86,True
38735,203329570,ABT,2026-08-04,171.23,True
38735,203329570,ABT,2026-08-11,170.57,True
38735,203329570,BUY,2026-06-09,175.16,True
38735,203329570,BUY,2026-06-16,175.62,True
38735,203329570,BUY,2026-06-23,174.14,True
38735,203329570,BUY,2026-06-30,175.16,True
38735,203329570,BUY,2026-07-07,148.94,True
38735,203329570,BUY,2026-07-14,150.85,True
38735,203329570,BUY,2026-07-21,147.22,True
38735,203329570,BUY,2026-07-28,130.27,True
38735,203329570,BUY,2026-08-04,126.92,True
38735,203329570,BUY,2026-08-11,126.11,True
24386,203340101,ABT,2026-06-16,33.97,True
24386,203340101,ABT,2026-06-23,34.13,True
24386,203340101,ABT,2026-06-30,33.63,True
24386,203340101,ABT,2026-07-07,32.79,True
24386,203340101,ABT,2026-07-14,33.09,True
24386,203340101,ABT,2026-07-21,32.81,True
24386,203340101,ABT,2026-07-28,33.33,True
24386,203340101,ABT,2026-08-04,33.42,True
24386,203340101,ABT,2026-08-11,33.61,True
24386,203340101,BUY,2026-06-16,34.41,True
24386,203340101,BUY,2026-06-23,35.03,True
24386,203340101,BUY,2026-06-30,34.84,True
24386,203340101,BUY,2026-07-07,35.31,True
24386,203340101,BUY,2026-07-14,34.77,True
24386,203340101,BUY,2026-07-21,34.3,True
24386,203340101,BUY,2026-07-28,34.98,True
24386,203340101,BUY,2026-08-04,34.66,True
24386,203340101,BUY,2026-08-11,35.34,True
24615,203340555,ABT,2026-05-26,124.1,True
24615,203340555,ABT,2026-06-02,119.76,True
24615,203340555,ABT,2026-06-09,119.98,True
24615,203340555,ABT,2026-06-16,118.1,True
24615,203340555,ABT,2026-06-23,101.44,True
24615,203340555,ABT,2026-06-30,102.9,True
24615,203340555,ABT,2026-07-07,102.26,True
24615,203340555,ABT,2026-07-14,102.4,True
24615,203340555,ABT,2026-07-21,104.08,True
24615,203340555,ABT,2026-07-28,102.2,True
24615,203340555,ABT,2026-08-04,102.97,True
24615,203340555,ABT,2026-08-11,105.64,True
24615,203340555,BUY,2026-05-26,125.1,True
24615,203340555,BUY,2026-06-02,123.21,True
24615,203340555,BUY,2026-06-09,125.04,True
24615,203340555,BUY,2026-06-16,127.28,True
24615,203340555,BUY,2026-06-23,128.63,True
24615,203340555,BUY,2026-06-30,126.75,True
24615,203340555,BUY,2026-07-07,124.52,True
24615,203340555,BUY,2026-07-14,134.63,True
24615,203340555,BUY,2026-07-21,134.9,True
24615,203340555,BUY,2026-07-28,133.83,True
24615,203340555,BUY,2026-08-04,132.86,True
24615,203340555,BUY,2026-08-11,133.01,True
38221,203343197,ABT,2026-06-16,161.15,True
38221,203343197,ABT,2026-06-23,162.32,True
38221,203343197,ABT,2026-06-30,161.37,True
38221,203343197,ABT,2026-07-07,153.87,True
38221,203343197,ABT,2026-07-14,156.26,True
38221,203343197,ABT,2026-07-21,154.82,True
38221,203343197,ABT,2026-07-28,159.56,True
38221,203343197,ABT,2026-08-04,160.8,True
38221,203343197,ABT,2026-08-11,158.0,True
38221,203343197,BUY,2026-06-16,162.92,True
38221,203343197,BUY,2026-06-23,162.01,True
38221,203343197,BUY,2026-06-30,160.65,True
38221,203343197,BUY,2026-07-07,160.02,True
38221,203343197,BUY,2026-07-14,169.92,True
38221,203343197,BUY,2026-07-21,171.1,True
38221,203343197,BUY,2026-07-28,171.83,True
38221,203343197,BUY,2026-08-04,177.81,True
38221,203343197,BUY,2026-08-11,172.6,True
38323,203379234,ABT,2026-05-26,137.7,True
38323,203379234,ABT,2026-06-02,141.92,True
38323,203379234,ABT,2026-06-09,137.32,True
38323,203379234,ABT,2026-06-16,137.49,True
38323,203379234,ABT,2026-06-23,133.13,True
38323,203379234,ABT,2026-06-30,134.39,True
38323,203379234,ABT,2026-07-07,131.76,True
38323,203379234,ABT,2026-07-14,125.17,True
38323,203379234,ABT,2026-07-21,128.34,True
38323,203379234,ABT,2026-07-28,129.54,True
38323,203379234,ABT,2026-08-04,111.96,True
38323,203379234,ABT,2026-08-11,112.44,True
38323,203379234,BUY,2026-05-26,140.89,True
38323,203379234,BUY,2026-06-02,140.52,True
38323,203379234,BUY,2026-06-09,139.13,True
38323,203379234,BUY,2026-06-16,140.2,True
38323,203379234,BUY,2026-06-23,136.5,True
38323,203379234,BUY,2026-06-30,116.11,True
38323,203379234,BUY,2026-07-07,99.08,True
38323,203379234,BUY,2026-07-14,82.24,True
38323,203379234,BUY,2026-07-21,69.91,True
38323,203379234,BUY,2026-07-28,52.5,True
38323,203379234,BUY,2026-08-04,53.18,True
38323,203379234,BUY,2026-08-11,54.81,True
27719,203379237,ABT,2026-06-23,14.73,True
27719,203379237,ABT,2026-06-30,14.55,True
27719,203379237,ABT,2026-07-07,14.63,True
27719,203379237,ABT,2026-07-14,14.56,True
27719,203379237,ABT,2026-07-21,13.92,True
27719,203379237,ABT,2026-07-28,14.02,True
27719,203379237,ABT,2026-08-04,13.93,True
27719,203379237,ABT,2026-08-11,13.87,True
27719,203379237,BUY,2026-06-23,14.91,True
27719,203379237,BUY,2026-06-30,15.04,True
27719,203379237,BUY,2026-07-07,15.22,True
27719,203379237,BUY,2026-07-14,15.67,True
27719,203379237,BUY,2026-07-21,15.52,True
27719,203379237,BUY,2026-07-28,15.43,True
27719,203379237,BUY,2026-08-04,15.55,True
27719,203379237,BUY,2026-08-11,15.92,True
27729,203379250,ABT,2026-06-09,151.99,True
27729,203379250,ABT,2026-06-16,152.36,True
27729,203379250,ABT,2026-06-23,152.28,True
27729,203379250,ABT,2026-06-30,155.67,True
27729,203379250,ABT,2026-07-07,155.3,True
27729,203379250,ABT,2026-07-14,156.59,True
27729,203379250,ABT,2026-07-21,155.63,True
27729,203379250,ABT,2026-07-28,145.76,True
27729,203379250,ABT,2026-08-04,157.99,True
27729,203379250,ABT,2026-08-11,161.06,True
27729,203379250,BUY,2026-06-09,152.99,True
27729,203379250,BUY,2026-06-16,153.31,True
27729,203379250,BUY,2026-06-23,155.14,True
27729,203379250,BUY,2026-06-30,157.15,True
27729,203379250,BUY,2026-07-07,153.17,True
27729,203379250,BUY,2026-07-14,150.05,True
27729,203379250,BUY,2026-07-21,146.23,True
27729,203379250,BUY,2026-07-28,149.72,True
27729,203379250,BUY,2026-08-04,148.3,True
27729,203379250,BUY,2026-08-11,149.01,True
34747,203388440,ABT,2026-05-26,60.15,True
34747,203388440,ABT,2026-06-02,60.07,True
34747,203388440,ABT,2026-06-09,61.75,True
34747,203388440,ABT,2026-06-16,61.16,True
34747,203388440,ABT,2026-06-23,61.71,True
34747,203388440,ABT,2026-06-30,60.81,True
34747,203388440,ABT,2026-07-07,61.3,True
34747,203388440,ABT,2026-07-14,59.94,True
34747,203388440,ABT,2026-07-21,55.16,True
34747,203388440,ABT,2026-07-28,54.59,True
34747,203388440,ABT,2026-08-04,54.73,True
34747,203388440,ABT,2026-08-11,53.8,True
34747,203388440,BUY,2026-05-26,60.51,True
34747,203388440,BUY,2026-06-02,60.55,True
34747,203388440,BUY,2026-06-09,61.87,True
34747,203388440,BUY,2026-06-16,62.05,True
34747,203388440,BUY,2026-06-23,63.62,True
34747,203388440,BUY,2026-06-30,63.48,True
34747,203388440,BUY,2026-07-07,61.44,True
34747,203388440,BUY,2026-07-14,61.34,True
34747,203388440,BUY,2026-07-21,60.9,True
34747,203388440,BUY,2026-07-28,60.99,True
34747,203388440,BUY,2026-08-04,60.27,True
34747,203388440,BUY,2026-08-11,58.6,True
26861,203388612,ABT,2026-06-02,108.59,True
26861,203388612,ABT,2026-06-09,109.91,True
26861,203388612,ABT,2026-06-16,93.34,True
26861,203388612,ABT,2026-06-23,76.89,True
26861,203388612,ABT,2026-06-30,66.61,True
26861,203388612,ABT,2026-07-07,57.06,True
26861,203388612,ABT,2026-07-14,47.99,True
26861,203388612,ABT,2026-07-21,48.6,True
26861,203388612,ABT,2026-07-28,47.67,True
26861,203388612,ABT,2026-08-04,48.31,True
26861,203388612,ABT,2026-08-11,47.93,True
26861,203388612,BUY,2026-06-02,107.05,True
26861,203388612,BUY,2026-06-09,104.81,True
26861,203388612,BUY,2026-06-16,105.71,True
26861,203388612,BUY,2026-06-23,107.05,True
26861,203388612,BUY,2026-06-30,108.01,True
26861,203388612,BUY,2026-07-07,98.24,True
26861,203388612,BUY,2026-07-14,95.97,True
26861,203388612,BUY,2026-07-21,91.93,True
26861,203388612,BUY,2026-07-28,92.25,True
26861,203388612,BUY,2026-08-04,93.16,True
26861,203388612,BUY,2026-08-11,91.81,True
19204,203389382,ABT,2026-06-02,81.84,True
19204,203389382,ABT,2026-06-09,83.58,True
19204,203389382,ABT,2026-06-16,76.46,True
19204,203389382,ABT,2026-06-23,76.77,True
19204,203389382,ABT,2026-06-30,76.94,True
19204,203389382,ABT,2026-07-07,77.57,True
19204,203389382,ABT,2026-07-14,79.36,True
19204,203389382,ABT,2026-07-21,79.37,True
19204,203389382,ABT,2026-07-28,81.13,True
19204,203389382,ABT,2026-08-04,83.34,True
19204,203389382,ABT,2026-08-11,83.32,True
19204,203389382,BUY,2026-06-02,82.69,True
19204,203389382,BUY,2026-06-09,85.35,True
19204,203389382,BUY,2026-06-16,84.95,True
19204,203389382,BUY,2026-06-23,84.34,True
19204,203389382,BUY,2026-06-30,84.84,True
19204,203389382,BUY,2026-07-07,77.56,True
19204,203389382,BUY,2026-07-14,77.59,True
19204,203389382,BUY,2026-07-21,71.92,True
19204,203389382,BUY,2026-07-28,71.53,True
19204,203389382,BUY,2026-08-04,71.37,True
19204,203389382,BUY,2026-08-11,69.89,True
25788,203396327,ABT,2026-06-02,449.82,True
25788,203396327,ABT,2026-06-09,442.58,True
25788,203396327,ABT,2026-06-16,449.42,True
25788,203396327,ABT,2026-06-23,444.99,True
25788,203396327,ABT,2026-06-30,441.14,True
25788,203396327,ABT,2026-07-07,448.67,True
25788,203396327,ABT,2026-07-14,451.08,True
25788,203396327,ABT,2026-07-21,449.71,True
25788,203396327,ABT,2026-07-28,450.47,True
25788,203396327,ABT,2026-08-04,453.8,True
25788,203396327,ABT,2026-08-11,441.6,True
25788,203396327,BUY,2026-06-02,448.42,True
25788,203396327,BUY,2026-06-09,452.86,True
25788,203396327,BUY,2026-06-16,460.19,True
25788,203396327,BUY,2026-06-23,452.44,True
25788,203396327,BUY,2026-06-30,450.07,True
25788,203396327,BUY,2026-07-07,447.99,True
25788,203396327,BUY,2026-07-14,453.29,True
25788,203396327,BUY,2026-07-21,484.5,True
25788,203396327,BUY,2026-07-28,479.1,True
25788,203396327,BUY,2026-08-04,477.26,True
25788,203396327,BUY,2026-08-11,485.37,True
26445,203407043,ABT,2026-06-02,15.06,True
26445,203407043,ABT,2026-06-09,14.98,True
26445,203407043,ABT,2026-06-16,13.24,True
26445,203407043,ABT,2026-06-23,13.68,True
26445,203407043,ABT,2026-06-30,13.72,True
26445,203407043,ABT,2026-07-07,13.31,True
26445,203407043,ABT,2026-07-14,12.82,True
26445,203407043,ABT,2026-07-21,13.04,True
26445,203407043,ABT,2026-07-28,13.04,True
26445,203407043,ABT,2026-08-04,13.16,True
26445,203407043,ABT,2026-08-11,13.33,True
26445,203407043,BUY,2026-06-02,13.35,True
26445,203407043,BUY,2026-06-09,14.4,True
26445,203407043,BUY,2026-06-16,13.58,True
26445,203407043,BUY,2026-06-23,12.78,True
26445,203407043,BUY,2026-06-30,11.72,True
26445,203407043,BUY,2026-07-07,10.78,True
26445,203407043,BUY,2026-07-14,10.74,True
26445,203407043,BUY,2026-07-21,10.63,True
26445,203407043,BUY,2026-07-28,10.52,True
26445,203407043,BUY,2026-08-04,10.46,True
26445,203407043,BUY,2026-08-11,10.54,True
26930,203445879,ABT,2026-06-09,45.63,True
26930,203445879,ABT,2026-06-16,44.23,True
26930,203445879,ABT,2026-06-23,45.04,True
26930,203445879,ABT,2026-06-30,44.58,True
26930,203445879,ABT,2026-07-07,41.2,True
26930,203445879,ABT,2026-07-14,40.96,True
26930,203445879,ABT,2026-07-21,41.3,True
26930,203445879,ABT,2026-07-28,41.96,True
26930,203445879,ABT,2026-08-04,42.25,True
26930,203445879,ABT,2026-08-11,41.81,True
26930,203445879,BUY,2026-06-09,45.08,True
26930,203445879,BUY,2026-06-16,44.39,True
26930,203445879,BUY,2026-06-23,44.67,True
26930,203445879,BUY,2026-06-30,40.57,True
26930,203445879,BUY,2026-07-07,40.45,True
26930,203445879,BUY,2026-07-14,38.05,True
26930,203445879,BUY,2026-07-21,35.69,True
26930,203445879,BUY,2026-07-28,33.17,True
26930,203445879,BUY,2026-08-04,32.8,True
26930,203445879,BUY,2026-08-11,32.76,True
22940,203472622,ABT,2026-06-09,96.46,True
22940,203472622,ABT,2026-06-16,104.17,True
22940,203472622,ABT,2026-06-23,106.27,True
22940,203472622,ABT,2026-06-30,105.53,True
22940,203472622,ABT,2026-07-07,104.22,True
22940,203472622,ABT,2026-07-14,103.86,True
22940,203472622,ABT,2026-07-21,105.41,True
22940,203472622,ABT,2026-07-28,89.88,True
22940,203472622,ABT,2026-08-04,89.92,True
22940,203472622,ABT,2026-08-11,90.79,True
22940,203472622,BUY,2026-06-09,94.62,True
22940,203472622,BUY,2026-06-16,95.35,True
22940,203472622,BUY,2026-06-23,95.76,True
22940,203472622,BUY,2026-06-30,106.57,True
22940,203472622,BUY,2026-07-07,106.91,True
22940,203472622,BUY,2026-07-14,110.69,True
22940,203472622,BUY,2026-07-21,111.17,True
22940,203472622,BUY,2026-07-28,114.23,True
22940,203472622,BUY,2026-08-04,114.65,True
22940,203472622,BUY,2026-08-11,115.44,True
36969,203474227,ABT,2026-06-23,83.16,True
36969,203474227,ABT,2026-06-30,85.32,True
36969,203474227,ABT,2026-07-07,85.39,True
36969,203474227,ABT,2026-07-14,85.59,True
36969,203474227,ABT,2026-07-21,85.04,True
36969,203474227,ABT,2026-07-28,83.4,True
36969,203474227,ABT,2026-08-04,82.15,True
36969,203474227,ABT,2026-08-11,78.92,True
36969,203474227,BUY,2026-06-23,80.87,True
36969,203474227,BUY,2026-06-30,79.35,True
36969,203474227,BUY,2026-07-07,80.97,True
36969,203474227,BUY,2026-07-14,82.16,True
36969,203474227,BUY,2026-07-21,82.48,True
36969,203474227,BUY,2026-07-28,84.25,True
36969,203474227,BUY,2026-08-04,83.28,True
36969,203474227,BUY,2026-08-11,82.29,True
24648,203491687,ABT,2026-06-09,69.01,True
24648,203491687,ABT,2026-06-16,68.62,True
24648,203491687,ABT,2026-06-23,68.5,True
24648,203491687,ABT,2026-06-30,70.07,True
24648,203491687,ABT,2026-07-07,68.97,True
24648,203491687,ABT,2026-07-14,69.04,True
24648,203491687,ABT,2026-07-21,69.25,True
24648,203491687,ABT,2026-07-28,62.92,True
24648,203491687,ABT,2026-08-04,63.1,True
24648,203491687,ABT,2026-08-11,63.04,True
24648,203491687,BUY,2026-06-09,72.55,True
24648,203491687,BUY,2026-06-16,71.42,True
24648,203491687,BUY,2026-06-23,72.11,True
24648,203491687,BUY,2026-06-30,71.81,True
24648,203491687,BUY,2026-07-07,72.8,True
24648,203491687,BUY,2026-07-14,72.22,True
24648,203491687,BUY,2026-07-21,71.47,True
24648,203491687,BUY,2026-07-28,73.26,True
24648,203491687,BUY,2026-08-04,86.07,True
24648,203491687,BUY,2026-08-11,83.18,True
33045,203514304,ABT,2026-06-23,14.69,True
33045,203514304,ABT,2026-06-30,13.9,True
33045,203514304,ABT,2026-07-07,12.79,True
33045,203514304,ABT,2026-07-14,12.88,True
33045,203514304,ABT,2026-07-21,12.94,True
33045,203514304,ABT,2026-07-28,13.03,True
33045,203514304,ABT,2026-08-04,13.03,True
33045,203514304,ABT,2026-08-11,12.94,True
33045,203514304,BUY,2026-06-23,16.1,True
33045,203514304,BUY,2026-06-30,15.77,True
33045,203514304,BUY,2026-07-07,15.75,True
33045,203514304,BUY,2026-07-14,15.73,True
33045,203514304,BUY,2026-07-21,15.44,True
33045,203514304,BUY,2026-07-28,15.71,True
33045,203514304,BUY,2026-08-04,15.63,True
33045,203514304,BUY,2026-08-11,15.44,True
33044,203514305,ABT,2026-06-16,13.07,True
33044,203514305,ABT,2026-06-23,13.06,True
33044,203514305,ABT,2026-06-30,12.67,True
33044,203514305,ABT,2026-07-07,13.11,True
33044,203514305,ABT,2026-07-14,12.83,True
33044,203514305,ABT,2026-07-21,12.85,True
33044,203514305,ABT,2026-07-28,12.65,True
33044,203514305,ABT,2026-08-04,11.71,True
33044,203514305,ABT,2026-08-11,11.68,True
33044,203514305,BUY,2026-06-16,12.6,True
33044,203514305,BUY,2026-06-23,12.73,True
33044,203514305,BUY,2026-06-30,12.22,True
33044,203514305,BUY,2026-07-07,11.85,True
33044,203514305,BUY,2026-07-14,12.09,True
33044,203514305,BUY,2026-07-21,12.08,True
33044,203514305,BUY,2026-07-28,12.21,True
33044,203514305,BUY,2026-08-04,12.03,True
33044,203514305,BUY,2026-08-11,10.72,True
31881,203514371,ABT,2026-06-23,98.45,True
31881,203514371,ABT,2026-06-30,100.18,True
31881,203514371,ABT,2026-07-07,100.97,True
31881,203514371,ABT,2026-07-14,98.24,True
31881,203514371,ABT,2026-07-21,99.63,True
31881,203514371,ABT,2026-07-28,100.0,True
31881,203514371,ABT,2026-08-04,99.45,True
31881,203514371,ABT,2026-08-11,99.87,True
31881,203514371,BUY,2026-06-23,96.55,True
31881,203514371,BUY,2026-06-30,97.86,True
31881,203514371,BUY,2026-07-07,98.69,True
31881,203514371,BUY,2026-07-14,98.18,True
31881,203514371,BUY,2026-07-21,100.97,True
31881,203514371,BUY,2026-07-28,101.96,True
31881,203514371,BUY,2026-08-04,87.13,True
31881,203514371,BUY,2026-08-11,86.04,True
26059,203870569,ABT,2026-06-09,24.83,True
26059,203870569,ABT,2026-06-16,24.84,True
26059,203870569,ABT,2026-06-23,24.75,True
26059,203870569,ABT,2026-06-30,24.76,True
26059,203870569,ABT,2026-07-07,24.86,True
26059,203870569,ABT,2026-07-14,25.28,True
26059,203870569,ABT,2026-07-21,25.25,True
26059,203870569,ABT,2026-07-28,24.8,True
26059,203870569,ABT,2026-08-04,21.43,True
26059,203870569,ABT,2026-08-11,21.79,True
26059,203870569,BUY,2026-06-09,24.69,True
26059,203870569,BUY,2026-06-16,24.68,True
26059,203870569,BUY,2026-06-23,23.98,True
26059,203870569,BUY,2026-06-30,23.47,True
26059,203870569,BUY,2026-07-07,23.46,True
26059,203870569,BUY,2026-07-14,23.42,True
26059,203870569,BUY,2026-07-21,23.29,True
26059,203870569,BUY,2026-07-28,24.49,True
26059,203870569,BUY,2026-08-04,24.92,True
26059,203870569,BUY,2026-08-11,25.25,True
31337,203884610,ABT,2026-06-02,55.5,True
31337,203884610,ABT,2026-06-09,55.46,True
31337,203884610,ABT,2026-06-16,54.49,True
31337,203884610,ABT,2026-06-23,54.99,True
31337,203884610,ABT,2026-06-30,54.51,True
31337,203884610,ABT,2026-07-07,54.46,True
31337,203884610,ABT,2026-07-14,52.67,True
31337,203884610,ABT,2026-07-21,53.43,True
31337,203884610,ABT,2026-07-28,55.7,True
31337,203884610,ABT,2026-08-04,55.17,True
31337,203884610,ABT,2026-08-11,47.9,True
31337,203884610,BUY,2026-06-02,54.94,True
31337,203884610,BUY,2026-06-09,55.79,True
31337,203884610,BUY,2026-06-16,56.93,True
31337,203884610,BUY,2026-06-23,56.24,True
31337,203884610,BUY,2026-06-30,57.92,True
31337,203884610,BUY,2026-07-07,57.57,True
31337,203884610,BUY,2026-07-14,57.66,True
31337,203884610,BUY,2026-07-21,59.78,True
31337,203884610,BUY,2026-07-28,60.87,True
31337,203884610,BUY,2026-08-04,61.48,True
31337,203884610,BUY,2026-08-11,60.46,True
29339,203888987,ABT,2026-06-16,15.46,True
29339,203888987,ABT,2026-06-23,15.37,True
29339,203888987,ABT,2026-06-30,15.82,True
29339,203888987,ABT,2026-07-07,16.11,True
29339,203888987,ABT,2026-07-14,16.27,True
29339,203888987,ABT,2026-07-21,17.64,True
29339,203888987,ABT,2026-07-28,17.56,True
29339,203888987,ABT,2026-08-04,17.57,True
29339,203888987,ABT,2026-08-11,16.05,True
29339,203888987,BUY,2026-06-16,15.78,True
29339,203888987,BUY,2026-06-23,16.15,True
29339,203888987,BUY,2026-06-30,14.67,True
29339,203888987,BUY,2026-07-07,13.34,True
29339,203888987,BUY,2026-07-14,10.65,True
29339,203888987,BUY,2026-07-21,9.72,True
29339,203888987,BUY,2026-07-28,9.98,True
29339,203888987,BUY,2026-08-04,9.5,True
29339,203888987,BUY,2026-08-11,9.98,True
24402,203897877,ABT,2026-06-02,101.44,True
24402,203897877,ABT,2026-06-09,102.5,True
24402,203897877,ABT,2026-06-16,101.6,True
24402,203897877,ABT,2026-06-23,101.74,True
24402,203897877,ABT,2026-06-30,101.5,True
24402,203897877,ABT,2026-07-07,101.78,True
24402,203897877,ABT,2026-07-14,103.79,True
24402,203897877,ABT,2026-07-21,104.85,True
24402,203897877,ABT,2026-07-28,105.22,True
24402,203897877,ABT,2026-08-04,106.12,True
24402,203897877,ABT,2026-08-11,103.52,True
24402,203897877,BUY,2026-06-02,121.47,True
24402,203897877,BUY,2026-06-09,119.65,True
24402,203897877,BUY,2026-06-16,121.69,True
24402,203897877,BUY,2026-06-23,120.61,True
24402,203897877,BUY,2026-06-30,124.84,True
24402,203897877,BUY,2026-07-07,124.62,True
24402,203897877,BUY,2026-07-14,124.63,True
24402,203897877,BUY,2026-07-21,124.13,True
24402,203897877,BUY,2026-07-28,127.34,True
24402,203897877,BUY,2026-08-04,111.15,True
24402,203897877,BUY,2026-08-11,113.74,True
29272,203900792,ABT,2026-06-23,408.26,True
29272,203900792,ABT,2026-06-30,406.07,True
29272,203900792,ABT,2026-07-07,360.17,True
29272,203900792,ABT,2026-07-14,345.82,True
29272,203900792,ABT,2026-07-21,352.37,True
29272,203900792,ABT,2026-07-28,349.97,True
29272,203900792,ABT,2026-08-04,347.35,True
29272,203900792,ABT,2026-08-11,342.24,True
29272,203900792,BUY,2026-06-23,396.52,True
29272,203900792,BUY,2026-06-30,390.3,True
29272,203900792,BUY,2026-07-07,380.97,True
29272,203900792,BUY,2026-07-14,376.6,True
29272,203900792,BUY,2026-07-21,384.47,True
29272,203900792,BUY,2026-07-28,375.0,True
29272,203900792,BUY,2026-08-04,379.75,True
29272,203900792,BUY,2026-08-11,385.66,True
25990,203915639,ABT,2026-05-26,542.89,True
25990,203915639,ABT,2026-06-02,540.75,True
25990,203915639,ABT,2026-06-09,536.28,True
25990,203915639,ABT,2026-06-16,534.16,True
25990,203915639,ABT,2026-06-23,543.46,True
25990,203915639,ABT,2026-06-30,539.45,True
25990,203915639,ABT,2026-07-07,530.52,True
25990,203915639,ABT,2026-07-14,552.57,True
25990,203915639,ABT,2026-07-21,555.63,True
25990,203915639,ABT,2026-07-28,563.51,True
25990,203915639,ABT,2026-08-04,552.13,True
25990,203915639,ABT,2026-08-11,546.26,True
25990,203915639,BUY,2026-05-26,544.18,True
25990,203915639,BUY,2026-06-02,533.06,True
25990,203915639,BUY,2026-06-09,539.41,True
25990,203915639,BUY,2026-06-16,545.75,True
25990,203915639,BUY,2026-06-23,543.04,True
25990,203915639,BUY,2026-06-30,454.06,True
25990,203915639,BUY,2026-07-07,453.37,True
25990,203915639,BUY,2026-07-14,442.5,True
25990,203915639,BUY,2026-07-21,403.01,True
25990,203915639,BUY,2026-07-28,406.22,True
25990,203915639,BUY,2026-08-04,417.02,True
25990,203915639,BUY,2026-08-11,428.38,True
26930,203920144,ABT,2026-06-09,56.04,True
26930,203920144,ABT,2026-06-16,50.02,True
26930,203920144,ABT,2026-06-23,50.84,True
26930,203920144,ABT,2026-06-30,50.71,True
26930,203920144,ABT,2026-07-07,50.99,True
26930,203920144,ABT,2026-07-14,51.08,True
26930,203920144,ABT,2026-07-21,51.01,True
